id                                  ,x28_code,avam_code,code
340b6c57-471d-4834-b3f3-e5218b7b11e6,null    ,43402    ,25301015
117ffc7a-c301-49cc-8ef4-46fe7c911868,null    ,63801    ,29205007
bde051c2-10a3-4aa7-a247-21a99e7f7bbd,null    ,42700    ,25204001
c0459fa3-1f6b-48e2-8724-4f610d833298,null    ,51013    ,41104001
c021eac3-530d-4ada-a3cb-716c04325038,null    ,60003    ,29101001
7da33547-391b-4894-ab24-5f37cbe4aa16,null    ,86440    ,42504060
653888a9-0f2f-4800-8bee-e646c13080cc,null    ,89703    ,37103008
75f37a00-c504-4aca-bf87-223ad032b003,null    ,91524    ,37303008
abc1b9fc-a952-4d09-93c5-31fe88899963,null    ,30902    ,26105006
d819299d-7e14-480f-a26a-ab4b26939d7c,null    ,90400    ,38409013
e4117cd1-9891-4047-ae4a-7555605ce6de,null    ,21502    ,21105012
6173faa9-beeb-4d9c-b1e4-0fa2cc73627a,null    ,52101    ,23203020
4c67b5f6-1341-40fb-b027-dbc3f8331bf5,null    ,73704    ,34404029
bbc1ca54-a2dd-452a-bc10-c4393bbf9eba,null    ,49807    ,25602083
bb73323f-112d-4b61-b380-e559be4a1f02,null    ,62129    ,29107020
a629a2ec-48dd-4d32-91ed-1273b4c17009,null    ,63941    ,33304007
f4872abe-fc42-4825-866d-3c373b08f5ca,null    ,73307    ,34202014
3356cd1c-1a75-4ce4-a3fd-c750a4148b06,null    ,75105    ,34302001
47a6a483-b042-4bff-86fe-cf151cd23a33,null    ,45002    ,25307002
fc39953c-1423-4191-a545-fe1de4af7d31,null    ,16204    ,11203013
cfc7db8a-1de9-4716-8f13-947d9588dbac,null    ,65017    ,29309002
7c0075a1-a647-43cc-bfb5-48d7301577bc,null    ,92607    ,44603021
8db2d521-b6c4-4b2c-8c15-85098a77e762,null    ,46101    ,25703006
531fdc58-c5aa-4589-8723-63ca475bbf15,null    ,73308    ,34203003
ce028ba1-cd94-4718-9984-00e427d1552e,null    ,90605    ,37306001
f66a483f-994f-41a6-b7d0-7af9ab64d995,null    ,47419    ,25504003
fa7aefae-bf07-45b7-b676-8be65d04c5aa,null    ,52571    ,23202020
1ee3efb3-d1d7-4d7a-b6c6-d03498b400db,null    ,15047    ,23107020
2cddce48-8a67-4002-b8d5-90f1a5c9cc5b,null    ,70334    ,31102119
13c258cd-0473-4dd7-a020-ae2238906839,null    ,75006    ,34101024
919a105d-85f4-4aea-b264-07753d3c4354,null    ,99600    ,46105122
83bd822f-7556-4be2-a07f-b3c7ca48e556,null    ,91119    ,37306033
e4f91a89-d9e0-4097-a337-6e82adff5c34,null    ,38308    ,25405020
33d18a2a-88d5-4915-baa0-9e36d0d99b44,null    ,88431    ,45301002
19371b4a-fbfd-4432-899c-4154f430e485,null    ,79040    ,39105001
2c933a45-7ed0-4215-9f97-96b58dc1677c,null    ,52008    ,23203007
ddc778f9-3ebc-4c78-996a-66c4dbce79c0,null    ,35605    ,27103020
0adc3603-cae0-4b03-946b-631e8232f778,null    ,67137    ,33102077
5f523acd-7e2f-4202-b405-f9188584aead,null    ,89513    ,33104018
e96c903d-7ac6-450a-a0ae-7b8e14c7f815,null    ,69219    ,33304052
9a1eac5a-b94f-48ae-a316-1de46b1c7615,null    ,51203    ,23208004
54f27f1f-e827-4233-8486-0358ada3ccbb,null    ,66109    ,29503003
529227dd-0f8e-4896-9263-eed4d9d6c430,null    ,26001    ,22102184
fd972676-0734-4731-a4c9-66a725fa1e90,null    ,51101    ,23201024
723bf858-3eed-444a-a195-f61d20ad7ff6,null    ,40105    ,24401051
7e477e40-851b-4511-a6c1-63704bd8dbfe,null    ,90911    ,38202002
83e9c901-ea91-44da-9a48-7527ab6edc49,null    ,75020    ,34104020
070c0eaf-8a6b-4861-b1ec-1e1a858cd43a,null    ,47505    ,25501007
77ee5124-6950-4b75-b386-b6b7ebb25b83,null    ,42903    ,25201099
54a1b02e-143d-4f84-8d83-bc6852fe5f56,null    ,78710    ,39103026
4890b56c-c187-4729-81a7-cbf2da97dcf0,null    ,54707    ,29405099
d00b0088-1699-4763-9205-2b138fe18793,null    ,47110    ,25507006
c6a46074-143f-4045-a01a-b6e8c0f503af,null    ,45201    ,25304003
fdb1e226-68eb-4fa4-add8-93a4f1ddab6e,null    ,60316    ,29112029
5ea3558b-9b21-430d-9706-e0447274ba7e,null    ,15016    ,22302070
7f38dc1d-e95f-4b21-9d6a-17aa4aefe827,null    ,86701    ,42102005
2080dc63-9e88-40a0-8a9c-6d18a8ef08c3,null    ,92401    ,44604013
939b69d7-b1ac-45cb-be0a-3763a53e432d,null    ,30806    ,29504005
3185e931-44c3-400a-b78e-f8ce6c7d18f5,null    ,52570    ,23107029
28d584e0-7430-41cb-b558-f93c568791f1,null    ,90121    ,38302007
304c706b-a985-4e4f-a0c9-1d7f6660e49e,null    ,93430    ,44602037
1c6409e6-4b72-40c9-a72d-a72c973f6639,null    ,68908    ,33302011
8ae292cc-c41b-4b1a-b84a-e199315d18f2,null    ,86204    ,42506004
83f9bd26-9b33-4745-8090-327e5939261f,null    ,89827    ,46108024
c85ab218-c1f0-418c-9b32-849c9e5383a4,null    ,30411    ,25701047
584d69f2-2da4-4b2c-8b52-73fa97fd2643,null    ,69007    ,33303024
1c116c8a-53c9-4a36-9bd3-04d18bd12ae2,null    ,34125    ,27201129
b9c5733c-e0c0-4b26-a955-f9e32e4a0a90,null    ,89843    ,45201008
b3d43c70-0e23-44f0-bb70-36ab45c45921,null    ,68144    ,33201008
cff6d1a6-3988-436d-b76c-3e1bf8d09cc6,null    ,100024   ,29207315
224b64f2-d2a0-4918-b283-93664b27e16c,null    ,100036   ,23107132
03858972-f0a2-4443-8613-af4fd3c3cc43,null    ,100049   ,23203037
a4cde5e6-fd56-41c9-ba13-354bfc953400,null    ,75315    ,34404039
af036fe0-5f77-406b-b96d-cea444513ae0,null    ,65007    ,29309016
184a12f4-37b9-470f-a817-ccb6d1e66f7d,null    ,36719    ,22202009
73f79497-db1f-44be-9014-75532704281d,null    ,38003    ,28201006
b53ed7e5-4264-4823-8553-d24ded7e8413,null    ,61402    ,29104030
dd261e32-b3a0-4ad1-a64c-2b5945684c8c,null    ,35741    ,27201098
5ce179a4-a2bc-4e2e-859e-b66dde5e1b61,null    ,63920    ,11103005
4d8bb324-fa7a-4968-8e79-0eb6b22f9046,null    ,51305    ,23105009
87f5edce-123f-4857-87e6-1687be4a70d4,null    ,30402    ,25701061
6ee3e3d1-eb7a-4bc6-adbf-04f3eadb76f0,null    ,31404    ,26107059
8e4c2370-2def-456a-a224-e69313a8429c,null    ,34504    ,27201099
0f6d38e9-9128-4475-9a24-229e7d13e59b,null    ,89016    ,37101007
4a465b0c-6be4-48ee-9509-8198cb4cd1e2,null    ,72108    ,32501018
607cea38-65de-4369-8391-ded09632c1b9,null    ,45401    ,23206018
8878ac22-6a24-4a43-bd5f-ba1459ef7871,null    ,73304    ,34203019
b1dba598-56c4-457d-9bc6-f67107de1c3f,null    ,61420    ,29104020
d79341c6-8be3-4f2d-921d-e7a420362342,null    ,65214    ,46103052
b55f83b9-169c-471a-a1af-75614ead0d7d,null    ,80106    ,41103010
5e431d9b-1564-4eb1-9ffd-f7791a5b7381,null    ,75202    ,33102109
41236af9-abc3-4da3-a7d2-064335203ef5,null    ,67104    ,33102109
02ddcca1-011e-43ef-8ba0-f959c3e511e5,null    ,38312    ,28201020
30c6f668-a7c9-48bf-89b5-e02ac13dd8c1,null    ,74001    ,34101020
fc16c12a-4e3e-4feb-9b9c-23d4218b3e80,null    ,92600    ,44603018
0211c1a0-2a3c-4c7b-b3d1-d4bc7044e6af,null    ,47932    ,25403004
ac4ddbad-3e6e-48bd-8d8c-93a65da1f74c,null    ,91505    ,37306047
acd5a47a-3754-4c20-9322-b5cfe20b15c3,null    ,60302    ,29104030
e467ad4e-a887-45ce-9c6e-92bc7f88e9b5,null    ,60201    ,29103006
7b630b5b-4e19-428a-9468-21a51b1b7e0a,null    ,49702    ,25602106
c8f04a0c-67b2-481f-bb78-a94829a8c0d9,null    ,26013    ,22102013
c678b36c-8eac-49ee-918e-b16ec620a2d2,null    ,94145    ,43201046
4677b621-044c-4703-8033-691f7e4af017,null    ,51504    ,23104009
7d11dcb0-0b95-4b2e-abe1-24bc4761d468,null    ,61602    ,29107002
3cd59b08-df4a-47cd-a979-231a70e9b11c,null    ,52400    ,23107042
8c7c6ad7-8586-4441-95d1-4ff06df92bc1,null    ,41306    ,25102056
52b0ba28-c61f-4697-b25d-10f32065a4ba,null    ,41102    ,25103001
9400671f-b252-410b-a9f1-daf65cb19091,null    ,95108    ,46104028
ee1649f0-2484-460c-9a60-01eb518bdd9b,null    ,65502    ,29309006
a5ac9bac-fe0a-42b1-bbf4-baa1c2cc040e,null    ,52569    ,23107064
47ec17e7-de28-4b50-b1a3-096edc8e919b,null    ,85026    ,42101060
4e431e53-4e8a-4398-8b84-c86a78087bdc,null    ,93207    ,33105085
fa98ccf8-72d6-4d6b-96d3-853772340ad1,null    ,68033    ,36106001
cf8f87f5-339f-44bf-aac3-7bc018b4dcca,null    ,90931    ,38202020
298edc2b-9c21-4bc1-b581-95bc5da97822,null    ,92830    ,44605011
5e02b723-7559-464f-ab64-2d0674c058c3,null    ,17200    ,11402001
4ca44675-fe6b-4881-b78b-b059fa85df73,null    ,64102    ,29309016
9a360100-96e4-481b-9fac-8cf615a8dd82,null    ,53207    ,25705004
f78e9dd8-6279-4712-b134-0d63773cbb38,null    ,61101    ,29110027
bfe4b1f6-b0db-4b6f-8490-f3b3ff68dba0,null    ,25816    ,22102009
8a91f034-2302-41ce-b0e1-20ec4ead10a9,null    ,92606    ,44603004
086e28d8-4e15-47b1-8708-5adfde27de3c,null    ,84415    ,46106013
884af64d-222e-41b5-9a77-7e9917738e40,null    ,41209    ,25103004
df69a918-4bdd-48ed-93c6-c6a6f0dbc202,null    ,91023    ,38205021
ebe904ef-2292-4829-8ce2-9bc353dca01f,null    ,70403    ,42104001
89134223-9138-48b7-ab11-71a702610cdc,null    ,66300    ,25209031
e903d90c-9e42-4d35-870d-0123395076f4,null    ,92508    ,44704004
67e819d1-bb02-40c6-b164-40cea817a456,null    ,27114    ,22201015
eb5b3cca-7664-4d81-8f51-201617a01871,null    ,95119    ,46104004
7ba62351-2681-4d25-8dae-fcf3174e21b0,null    ,71424    ,31109009
6ed6703d-fe70-43ec-a584-08ec203a97c6,null    ,90924    ,38202010
e07c2d1a-260a-44fa-8caa-cc7848c035ba,null    ,90725    ,38101052
05de1474-fa4f-48a8-845a-7cb26ba89d8d,null    ,90932    ,38202001
76af4f13-ff07-418f-ac5c-bf17dc1c1768,null    ,43005    ,25203010
5dd90605-62e7-4461-9066-79ef92fc9166,null    ,68602    ,33201043
524c86d6-2f4f-405c-8a74-22ef93b2dc85,null    ,44902    ,25701029
a18263cb-ba15-4760-828f-e540c4d8d7be,null    ,54225    ,38406020
a0d66964-813d-42e5-8a21-519b11acf83e,null    ,70338    ,31102014
c90e71be-6203-47c3-a929-430b262fb4c3,null    ,76025    ,35102005
6392e928-365c-46dc-a3dc-167cc10a0d86,null    ,90900    ,38202003
6fee6358-9aa7-481c-8d13-624a67d291a4,null    ,68022    ,33105104
6f01d70f-9f4d-45ab-952f-a8bdf8a83dd7,null    ,16103    ,11202012
3f7cf4a0-01e5-467e-9683-65c640265a4e,null    ,51405    ,23104010
1bf24487-5681-4508-be47-d1c1f23e64cd,null    ,50009    ,38401014
f89c05a3-be59-422e-9b91-9106fa6a48d1,null    ,50004    ,38401003
f7733aec-28b8-45ab-872b-a511fab33d61,null    ,61901    ,29112119
5377ed03-69ce-4599-ac7f-25fdec00e3f3,null    ,45303    ,25701028
b01c013e-7ae2-4bda-9814-47681481bf2a,null    ,76027    ,35102011
83d2b012-9e9a-4c7b-91ef-0846b667f834,null    ,15050    ,29207278
2a9e0584-ee6f-4545-957c-9d62330a7f8a,null    ,91303    ,46105095
e6b211e8-7b9f-4d6b-b6af-427c007e0933,null    ,92308    ,44702011
f9805aa8-e596-4108-882e-85de303065b5,null    ,60700    ,29109023
fd8af3bb-c45e-4591-937d-88294acc63a2,null    ,70507    ,31104021
389a76e7-9631-4833-bce6-87c5d92c3fca,null    ,68025    ,33201053
fe0736b9-9173-4f7d-8823-47c1e8bf846f,null    ,41210    ,25103006
3df8c22f-e2c3-465f-b979-b92c4e4582a1,null    ,91217    ,38205012
782d4a13-4aa3-456b-9662-f1166c6135d2,null    ,61200    ,29112088
536ffd22-347a-4f92-8d9f-618b98962402,null    ,90700    ,38101006
9e0aec57-5b7d-4035-8a7d-da6af4d96c6e,null    ,15038    ,43102006
096a08f0-7c14-4a72-8978-9e8e4140023a,null    ,89844    ,46108031
06850b06-440d-4101-a0f0-b52db069065f,null    ,38501    ,28202006
e26640ed-ea07-46ff-a6ed-b52d3bf49c4d,null    ,71425    ,31102122
595ddd97-498d-4d46-8291-eb3979a91bdd,null    ,92827    ,44605042
bff32b69-a73d-4213-8451-c21a896a0a17,null    ,83113    ,33202150
6db7cf81-14d6-4c9a-b4a4-df6bea15aedb,null    ,31301    ,26201004
23805ebe-cc17-473c-b3b6-1eec65d58f21,null    ,74401    ,34105013
197250f6-69c2-42f5-b217-2c2eb976763f,null    ,70305    ,31102197
07277b47-de0b-4708-8428-b5e9493d1997,null    ,28703    ,22204045
fd8bff11-c9b3-4b20-81d6-8b2d2267783b,null    ,74602    ,34103007
ec707dc8-56b6-409e-907f-14c7a04d8187,null    ,61902    ,29112119
e422c9c2-99b9-4d2c-90d5-2cf012501a55,null    ,96114    ,46105124
0eae0c77-9121-4c01-aa52-85ac39637065,null    ,39204    ,38301025
8b77abbf-55c2-40f9-a9d6-110e3a2c7d14,null    ,18202    ,11305015
242ab259-8a72-4c82-8bd1-5822a6b2e5d5,null    ,94134    ,43201013
606920e5-4871-4cc4-9fd1-5a6dbf67019e,null    ,45410    ,23206023
cd9a8662-6a25-4585-ae4e-b6d665c523cb,null    ,35606    ,27202003
00e01c2f-d583-4734-a584-5796a7db4073,null    ,34018    ,27101001
32a38d68-0679-4bb2-b86b-f1628bfa91c1,null    ,63700    ,29207116
a8d8c123-582d-43fd-94c1-2e537ba90ab3,null    ,62004    ,29111022
1cd4838c-7351-4e63-a6d7-2e97eced1289,null    ,25305    ,22101083
fbe1945d-ef08-4a59-ac03-0c64ca2856b9,null    ,71437    ,31109192
fb8c2d49-2b9e-4a2d-9444-c68ae3778a4f,null    ,44110    ,25305042
d3ed5635-26b9-46ca-b0f3-d12e77af663d,null    ,30804    ,26103003
833848d3-8b77-4820-ad7f-53b5dacce357,null    ,53010    ,23204044
6a9a628d-4ea2-4234-b924-d3f8b8bb01c4,null    ,63913    ,29207102
6a7538cf-410a-4481-8870-b2a9805c08b3,null    ,45907    ,25401051
2f0617b1-6b42-427e-aa4e-29661fd0bd9f,null    ,91103    ,37302006
4543cd13-a789-4844-8f3e-05d318508a7f,null    ,90734    ,38101020
613571e1-10cb-486c-a3cb-df7d6aa8c479,null    ,28103    ,22204106
266c2212-34ad-4db4-8ed1-03daccccb851,null    ,49401    ,25402008
55d55f46-6bf7-4fc4-826c-24301bdd7eb2,null    ,20201    ,24201002
4b20338e-9029-45fb-91b3-eab82b20ada5,null    ,21815    ,21102006
2e2f4073-1bac-4911-870c-bcf17b25a9e6,null    ,85606    ,42207060
70c22ae9-b52f-4934-b4bb-dce1832f5d49,null    ,63403    ,29110011
e3705c58-72f4-4c89-894f-ffc3ad9e5428,null    ,39208    ,38301025
b9e0fa0b-ebfb-40f6-a822-ca4a1b2ff551,null    ,18206    ,11305029
1dfe41ec-8947-41e3-8e07-68f61d65e246,null    ,67027    ,33101182
59f6bbd4-5507-4b40-8a7b-a96836431cb3,null    ,38507    ,29505006
c39e32ab-ea48-43ce-8e51-a42a221e5377,null    ,95504    ,33206004
b3847951-d1af-4b20-887f-96249cb62903,null    ,41214    ,25103038
2f935bbf-a67f-497d-8ac3-71f6a0893668,null    ,48026    ,25209031
2838f05d-f914-49f5-8acc-190d7fd29d4e,null    ,53000    ,23204036
8e7912d3-3a10-4885-8a00-4b89e323ee7a,null    ,45108    ,25305048
14806f41-3310-4d9d-a9af-769f8b508c3c,null    ,52004    ,23203001
5cfd34d0-cb9c-4eef-bf41-6d2d33aaa068,null    ,36518    ,22303040
68576d44-c0c0-4ccf-b2ca-336b5fc929a4,null    ,39100    ,24201040
d3e41312-a5cc-470b-998f-c053adcf1a99,null    ,95209    ,46104029
23b79aff-2f59-4477-b0ff-81eeeb05a96e,null    ,79704    ,42506023
9de65d01-259f-4fdf-949f-9d262b1978a4,null    ,95002    ,32302004
cbeefd9a-564c-45a8-a413-231c995eb599,null    ,68318    ,33102062
8008de83-1543-4fb5-8bb5-5c3ea9b66623,null    ,39312    ,23102023
149f9ab4-8f4c-4ea7-be0e-dfac163a1c92,null    ,68124    ,47101005
fff3c80e-fa4b-4ae1-a808-8aeffe890f56,null    ,31119    ,26103006
85b21f60-d1f5-4c71-a634-14074613fa47,null    ,96006    ,43203004
9f42d43b-567d-4b03-8d2f-da5c3c81bd07,null    ,62102    ,29112017
67cd4dad-2b50-4e03-b01f-a3968c6cd93c,null    ,15104    ,11102007
25ff2bd2-d5e9-4d3b-85f3-144ab1ef0ce2,null    ,68139    ,33202004
1f2309c5-88f0-4cae-87ba-ed72e7262a65,null    ,78803    ,34403005
c84829e1-3b13-4228-b438-b72007863e3f,null    ,33102    ,29403034
c51155be-7e2e-435a-b14b-a95da2fca8ab,null    ,51803    ,23104001
0851abed-c4ca-4af3-9509-de28dc4c25f8,null    ,53023    ,23204003
2439e53c-816b-450a-a937-f28178abd248,null    ,40008    ,24302026
8acfb1d1-4b75-4418-81ac-dd94f58ff5b2,null    ,94100    ,43202001
d2b9ad71-2638-4d1e-beb6-aee4e39e5752,null    ,100007   ,33101273
f4e4214a-030b-471c-b27a-714ecd92dfe6,null    ,72401    ,32402004
b6a62b31-7316-44d9-bd23-849ebc8fb893,null    ,68208    ,33201057
f2f39fee-a57a-4b06-a9c4-7352eb7b03b0,null    ,17100    ,11401058
65f647f7-4e78-41e9-ade4-7ef2f6457530,null    ,69103    ,33201022
1fd22913-07a6-4907-82c8-b48d5a7e1854,null    ,15030    ,29301005
7fc65d5d-5f62-468b-bc58-5c1f050906c2,null    ,76501    ,35104006
f6950146-55b5-49c8-85b3-163d2f2e14fc,null    ,73309    ,31107025
37dc2dae-64bc-4cc8-9610-e7426fcc361f,null    ,72406    ,32402003
0dda83a9-7b10-492e-a21b-2bda02e2d16c,null    ,39508    ,24404056
042e115b-712c-4274-90fb-81b97a512597,null    ,35412    ,27302026
fec2b652-2684-4753-9269-2621297fa76d,null    ,53400    ,23204008
4c78d1a2-50f0-4e27-90b5-0f05eb8c2c07,null    ,42004    ,25202016
b430a62d-e7db-4982-9965-196ec715a654,null    ,18103    ,11301009
5cc9f8fa-8bf1-4b42-8cc6-132b91a7b9e5,null    ,21104    ,21103013
2a66afe8-b423-46b3-9f8a-b405d4c9898e,null    ,92428    ,44601022
51c49251-3e85-49c7-ac1a-e84d3e0981ce,null    ,91544    ,37306059
b930df01-507c-4ab6-8316-55dcd9d1d85c,null    ,35700    ,27104003
756a13fa-3049-4b94-8f34-f55ebc7d5c0a,null    ,52526    ,23102018
37e53563-43b3-4dbc-940a-25186d87291f,null    ,89816    ,45201002
fb2c7534-3946-45d9-8882-758e7bfb41b1,null    ,79007    ,39105009
3953b83b-8197-4ff0-af45-260a693c76b1,null    ,68322    ,31103039
d6f45501-eb43-4d4d-8fe7-805b978b5c97,null    ,92820    ,44605001
cf3e8b24-edb4-4ceb-b1b0-4f611cd7c983,null    ,47708    ,23107043
6522fa50-e560-4221-97db-7f1a57a0dc1d,null    ,62119    ,29112029
d20c6ec6-9fc8-45a9-b786-3decfa1700d8,null    ,86506    ,42507019
46cc5890-1544-4a4b-a5f9-f586759e11cc,null    ,92852    ,46104014
b1d46155-4eb4-41d1-ab70-3d46cd13d54c,null    ,30601    ,26104014
bd151f3f-97b8-49f2-b1c1-b9df3bd4824d,null    ,31605    ,26202010
35c52fda-583f-4946-a178-98ff2d5c5ffe,null    ,66110    ,29503003
cb7c45a6-61ba-4c21-a3f4-9cb5c5472749,null    ,64503    ,29308003
16d57b25-c05c-447f-97a9-acf6fc03ab17,null    ,31808    ,26202019
9be51853-fbaf-4aad-a19f-f5665c23df4b,null    ,95125    ,46104002
4dfb456d-cae8-48f8-b28f-c04d275da216,null    ,47801    ,23205040
ff3adfcb-c80d-4a74-bb9d-f8c3e1b7886d,null    ,41208    ,25103002
64563af0-6b9e-45dd-8706-93e8554888c4,null    ,62100    ,29112045
e33dce49-fbd6-4610-907d-db3152b2e5c9,null    ,25201    ,22101027
dc7cb4cb-23c4-44fe-9c23-5e5fcd0dd870,null    ,21601    ,21105062
c8e5becb-ca82-4427-b286-1ec6f8aac04e,null    ,85204    ,42401003
2c4ab319-13f2-4608-b05b-568db4308ed7,null    ,33105    ,26302032
8c214cad-441e-4b80-907b-4b89e1a8f41c,null    ,93421    ,46105001
17b0d197-70a0-4218-b805-ecb0c1fff1b2,null    ,91106    ,37302005
095b04b6-6514-4dfc-821c-f7ac75225bc8,null    ,92000    ,44101020
f150bb78-eed4-497c-ba99-bfda0aff307e,null    ,95301    ,36102014
9dc7cf0a-6abf-4a5c-b1ce-15a3bb411ad2,null    ,18004    ,11305005
e153ec92-acce-4210-89e2-62746a8cdded,null    ,53300    ,25705007
e14514c6-89eb-4e5c-be6b-1454beb614a5,null    ,93338    ,44702047
80ad3757-bbbf-4c78-a4c7-8d6905b58aaf,null    ,94118    ,43201029
f47ab5e3-39a2-4d0c-a6a0-45a1311f461b,null    ,67028    ,33101072
181ffff6-17f9-42dc-b973-a3194f596bbb,null    ,68005    ,33202005
617a81b1-8a8c-492d-b22d-a5378c0ddcdd,null    ,60922    ,45303035
35ec7f82-8073-4042-a134-5b90e4ffb591,null    ,49101    ,25601016
306d4f8f-9c55-40e8-ab08-7c5a01f5edce,null    ,43407    ,25301055
cfdfb773-342c-4c9d-964f-65c3f10d2422,null    ,15106    ,11305002
e95f8b87-53ff-46d5-8998-ea3e890d6923,null    ,39622    ,38405017
cbacdb28-dcb2-476e-8bc6-d56241d04eb3,null    ,81002    ,41201007
ecd2c400-8c87-4310-af19-5c429ad30f83,null    ,61417    ,29112009
ef349a14-e38e-48a1-8bb3-1a1dbf985c4d,null    ,86511    ,42506009
d8bc7489-cf9f-4c08-9722-df593a6f8cdc,null    ,25808    ,22102086
17782670-58c5-413b-95a0-bfe1ed851c89,null    ,70701    ,33204007
68a99954-e99b-47fd-bb1f-3b94b1f26092,null    ,54216    ,38406009
ffa849ac-1e86-44fb-a58c-d151c1a5e74c,null    ,84108    ,36101006
a399e41a-e351-4d43-ac33-3b15d3f8684f,null    ,45304    ,25701023
8ed3eeaa-ff9d-40ee-933d-5d8b31497bea,null    ,67129    ,33202171
bc64388b-3744-41aa-acd5-506b6bf69e7b,null    ,80301    ,43204003
319bf7bc-cc99-4e81-ab4b-40b17520aced,null    ,65616    ,34107001
05f25e0f-d352-4468-a2c2-4582576a9bf3,null    ,16602    ,11401042
74bef891-3299-46e7-a199-99b5e603e3d0,null    ,21200    ,21103003
3c36c06a-c830-40d0-be61-d7cdc7938074,null    ,49705    ,25601017
3822a8e7-1131-46f4-be70-d3648d537ec3,null    ,31602    ,26202022
2d42add5-b589-4f22-87a9-f5595015755c,null    ,89226    ,45202020
a7023bf4-1feb-45d0-88dc-a5faa63369f9,null    ,44803    ,25308017
8f46c492-9941-4e90-ab13-43e33f4ee331,null    ,61503    ,29105006
5c6003a9-f2ea-4495-b198-8c748963f756,null    ,91508    ,37301006
6aa1d8c0-c0f0-419c-8dee-bb62d1ce1916,null    ,27200    ,22202090
10bcc596-e78c-451e-b59c-37c70ed8fa57,null    ,63807    ,29207141
0ba2fb55-19d8-49c5-bce5-81be52f3c3f0,null    ,34101    ,27201108
0da4dfac-9190-4bb2-9497-77e4c1e7a4d4,null    ,61705    ,29107017
7da033a3-59d7-44c5-b3cc-7ae213d75601,null    ,60919    ,45304002
171143df-c45f-4461-bfda-6b913b857b30,null    ,27116    ,38304041
50b862de-8270-4391-856a-38ed60740272,null    ,70312    ,31102191
2b47ff36-8cab-41a5-93bb-7ebb5de200f5,null    ,85817    ,42201001
150e393c-2d1d-4cf2-8737-2d573c20c264,null    ,36112    ,22302001
c94ab6d5-e3c8-49e5-a69c-4de0edc27e9e,null    ,91406    ,36102014
fc8f6c56-7d7d-4fbf-be20-c7e958662765,null    ,47002    ,25503001
204816d9-9673-4311-9196-05ae521e020d,null    ,47418    ,25504011
ef139c29-8a36-4d0f-bbc2-710a2d461e92,null    ,33302    ,22304005
96feedd1-3e64-475f-9333-46fcf65384cd,null    ,83100    ,36202008
b00a5fad-4183-431b-8e0a-b90283109743,null    ,88438    ,45301002
73cacc5a-09cb-4f49-8abf-de9b97e700fa,null    ,78722    ,39103053
f784447d-676d-477e-8f51-723f85c2f7f2,null    ,60914    ,29110037
c373dd32-9f72-482d-b775-a999daf223d7,null    ,54101    ,42302001
c345cb79-c86d-4472-812b-87de67335c00,null    ,54103    ,42302001
e8740d51-8975-4e8a-afd3-6843e0d96e65,null    ,40403    ,23209015
fb6a4ff8-27c5-4041-a310-7ef5682b9358,null    ,27901    ,22203036
18af4079-579b-41d2-9ea5-556beb88715e,null    ,68019    ,33201108
9d853596-fca2-4d18-8033-644b9f709790,null    ,34122    ,27102014
e8e1daca-64e4-4605-82a7-c308bee6d7f8,null    ,34127    ,27201159
19c84fb3-bef4-473e-b6f2-1fd2c7a719d5,null    ,15040    ,42507052
19a6269e-9f6d-460e-b174-58296f6d0665,null    ,42905    ,25209046
8f78e9b7-5da0-44b9-b3f2-c611785ac310,null    ,79116    ,39105034
e1dffd40-33ac-4c4e-9913-db661842dd74,null    ,74113    ,34105004
9c5e2478-f29f-4af3-b76e-6ddac64ce851,null    ,86418    ,41203004
8d8d3e44-e620-4ea8-9660-a57b788c9ba3,null    ,47506    ,23210033
bd3e7774-339d-4b0a-b386-12814ea1ca75,null    ,61806    ,29109004
bc0da1cd-7b51-46a2-8837-384e55687c6c,null    ,76022    ,35105014
ed8ac81d-eedb-44b6-85bb-059266719c10,null    ,68138    ,33201014
d49e9a2e-c447-470d-8f19-7ff15d8d4e6a,null    ,68141    ,32401018
6128bd8c-54ad-4fc8-ac85-d143cc5572ab,null    ,75111    ,34302019
ae63f40c-b649-4151-92b6-08ec959b7cf5,null    ,75501    ,34404016
273dfa0e-537b-403c-805f-71c47815ccdb,null    ,46316    ,25702012
9c69d565-acff-4fd6-bae3-dabe1e313bd1,null    ,78000    ,33105144
09e34bd1-5dd8-4c92-ab12-1fd73df2bb50,null    ,96120    ,47101016
dc0a83ec-8c57-4a5e-b76b-33099ea90280,null    ,42311    ,25205007
1de7738f-329d-4d35-9af1-000bb79467a7,null    ,41500    ,25101001
059dde5f-efca-4c46-a506-19f7354a5d60,null    ,65905    ,39102011
c71bb13e-a978-46ef-9659-e223e839fcb1,null    ,68032    ,33206050
b945603d-fbaf-4eb4-84be-8a1a74cbd630,null    ,69216    ,33304074
7fc5c8c6-2370-4900-acf1-5f59d36e8eee,null    ,85032    ,42101009
76cfec3a-3834-4c49-a662-9d5d093eed3b,null    ,95214    ,46108028
f8f1aa5f-09a3-4e9a-b375-4db629ac8b32,null    ,16203    ,11203007
9f7e124b-5689-41d9-a828-8544f40c837d,null    ,43600    ,25308028
b99982ee-dbe2-4a26-910f-f774e00ff183,null    ,34607    ,27104063
b19a589d-2d0b-4bc2-bab1-029db8bc4d22,null    ,76602    ,35104005
20027833-9a7e-45ca-811a-d81938186588,null    ,34214    ,27101042
