"ID","AVAM_CODE","BFS_CODE","SBN3_CODE","SBN5_CODE","DESCRIPTION"
"0f177f5d-43a4-4b66-a232-1b7010f8e91f","88604","29102001","311","31103","Systemingenieur"
"35520991-0166-47aa-a553-6c136a9528f7","63940","29102021","311","31103","Techniker Fachrichtung Wirtschaftsinformatik"
"6e859227-fb44-4a65-89b2-d33522a209aa","60301","29104023","311","31104","Apparatebauingenieur ETH"
"1e7b319b-f56a-489b-a169-79bc6e2997c2","61401","29104019","311","31104","Apparateingenieur HTL"
"59fb288e-51b7-427d-a847-8a8f32122e01","60314","29104020","311","31104","Automobilingenieur ETH"
"fc3948e2-4989-4579-b9af-09e240ed63a3","61420","29104020","311","31104","Automobilingenieur HTL"
"3df9ee4c-c762-4e29-8d28-12e66c863da6","60302","29104030","311","31104","Fahrzeugingenieur ETH"
"955c14c9-a51f-40fd-bbc1-b24fd89dff82","61402","29104030","311","31104","Fahrzeugingenieur HTL"
"9beba75f-4668-44e0-b9ad-6b08726a24dc","61403","29104042","311","31104","Feinmechanikingenieur HTL"
"f03ed9ea-fdc6-4e45-8067-78f93e902ae2","60303","29104014","311","31104","Flugzeugingenieur ETH"
"6b25401d-8133-471e-8ddc-ba63d6997935","61404","29104014","311","31104","Flugzeugingenieur HTL"
"a7299153-29c9-47ab-9dac-1adeb4aebc7b","61418","29104041","311","31104","Ingenieur Fachrichtung Maschinentechnik"
"086b8795-ca8d-40da-ad9e-f9bd24932696","61412","29104065","311","31104","Ingenieur FH, Maschinenbau"
"cd483d9b-f2c1-4e1a-88bf-f0a38a83a168","62133","29104007","311","31104","Ingenieur HTL in Automation und Robotertechnik"
"906dda90-720c-44d3-8baa-f28bde1d0685","61415","29104009","311","31104","Konstruktionsingenieur HTL"
"ddfdbdc3-dcc5-4691-af26-1822ffd16a6d","63945","29104015","311","31104","Luftfahrtstechniker"
"deef85e4-03d7-48bd-b360-452389b28f1a","61400","29104049","311","31104","Maschinen- und Fahrzeugingenieure HTL"
"ad81c904-42cd-4793-b6f2-67d90f3fe484","60300","29104010","311","31104","Maschinen- und Verfahrensingenieure ETH"
"a71e9d81-5e89-4a5e-97bd-0699cbbd6c05","61411","29104037","311","31104","Maschinenbauingenieur HTL"
"e00bda5d-5584-46d1-b38b-5ebde2e77628","60307","29104001","311","31104","Maschineningenieur ETH"
"88abe0e5-15d2-4e07-be4d-4c707c2d340a","61405","29104049","311","31104","Maschineningenieur HTL"
"0559ff12-b204-4791-88a9-75b3f28993dc","65505","29104037","311","31104","Maschinenkonstrukteur"
"16318d18-ff2d-49f8-a639-6b2cfb31a52e","62136","29104010","311","31104","Mechanikingenieur"
"ec4137c4-45ea-4057-bec9-ea1b2695bfa4","62112","29104005","311","31104","Medizinalingenieur HTL"
"f75c8920-4f9a-47b3-a309-4b620dea18aa","60308","29104032","311","31104","Motorenbauingenieur ETH"
"b5012533-d7e5-4b71-93c5-f3c0cda85c72","61406","29104047","311","31104","Motoreningenieur HTL"
"a0240da5-d404-4eaa-9545-d3ec84701a4c","60309","29104031","311","31104","Schiffbauingenieur ETH"
"7406c249-dad9-47a9-8f12-9f6ff3e8807c","61408","29104044","311","31104","Schweissingenieur HTL"
"0b2eff94-15be-4984-9db2-96ca1c3cc8ca","60313","29104049","311","31104","Werkzeugingenieur ETH"
"5e3b5589-4ff3-4acc-91a9-030ab09566ed","61410","29104049","311","31104","Werkzeugingenieur HTL"
"3bb3abb2-1d16-48d3-8388-4e52b65bc756","61500","29105018","311","31105","Heizungs- Lüftungs- Klima-Ingenieure HTL"
"3cffdeeb-d027-4d0e-a940-40f68ebb4ac5","61506","29105002","311","31105","Heizungs-, Lüftungs- und Klima-Ingenieur HTL"
"5ef38dcc-54b6-4b6a-b4ce-6e16ec357307","61501","29105013","311","31105","Heizungsingenieur HTL"
"e1440e34-3df6-4755-a874-03dacdf26744","61503","29105006","311","31105","Kälteingenieur HTL"
"7b2e2d85-ccb9-4555-9816-7645099ae192","61502","29105016","311","31105","Klimaingenieur HTL"
"d9b42031-7ed4-452d-9bb0-eb46d6d0f3fb","61504","29105012","311","31105","Lüftungsingenieur HTL"
"46af2b19-4b07-48ff-ba6c-30ea4304bf12","60927","29105008","311","31105","Wärmeingenieur ETH"
"e125d887-d41f-4ea6-86d9-67c3efd04a89","60928","29106018","311","31106","diplomierter Ingenieur Elektromechaniker ETH"
"69fe3250-9998-46c8-9dbe-cc73771616e8","60501","29106003","311","31106","Elektroingenieur ETH"
"f43c8565-825e-4913-b89d-3a333db87fe7","61711","29106020","311","31106","Elektroingenieur HTL"
"46c3d417-3b9b-4d5a-bbea-d99a051fbd59","62117","29106006","311","31106","Energieingenieur HTL"
"12881939-5925-4bc8-8630-ea2fd9ae4e61","61710","29106006","311","31106","Ingenieur HTL Fachrichtung Energietechnik"
"8acd4060-e1fc-40a0-ad93-5decfff98dee","62124","29106005","311","31106","Ingenieur HTL in elektronischen Verfahren"
"b72f389f-50e7-49d1-ba20-58a87baeac6a","61709","29106005","311","31106","Ingenieur HTL in Elektrotechnik"
"a7b2f648-351c-4c6b-9066-b622f5563f60","60929","29106028","311","31106","Netzwerkingenieur ETH"
"5669696d-2dbe-4df2-94f8-6c9faf8be40a","62137","29106028","311","31106","Netzwerkingenieur HTL"
"deadb20c-2f41-4e72-9c86-548c8ea7a6b0","61707","29106011","311","31106","Starkstromingenieur"
"bcdc1f00-3c96-465b-aecd-2e95d3a1ce15","60502","29107023","311","31107","Elektronikingenieur ETH"
"3f74132a-26c8-496b-9ba0-e57229e98829","61702","29107011","311","31107","Elektronikingenieur HTL"
"f98e620a-e5fa-4c24-ad77-3b55dc8bde73","61602","29107002","311","31107","Feinwerkingenieur HTL"
"7286b9ff-e584-4285-bc59-635e7c5dfe7c","61703","29107014","311","31107","Fernmeldeingenieur"
"045c11ea-fa0a-4828-a018-4d795eaa8ed0","62130","29107032","311","31107","Ingenieur für audio-visuelle Medien"
"e8bfadc4-5c37-4b8e-a917-f95b0a464306","61713","29107006","311","31107","Ingenieur für Mikroelektronik"
"1e660cd7-7ece-499b-a4f0-1ac4cf54bb5f","61601","29107037","311","31107","Ingenieur für Mikrotechnik HTL"
"b0eaf8c7-c7ad-42a2-bfb9-03c68a91e6e3","62129","29107020","311","31107","Ingenieur in Mikroskopie"
"07a7fc56-8a51-4446-9f8f-287795908bd2","61704","29107028","311","31107","Nachrichteningenieur"
"5d42b96c-01ea-433a-9f56-9aa2c729133e","60503","29107028","311","31107","Nachrichteningenieur ETH"
"1305ec14-bd13-44fd-a789-15d199370e3b","61705","29107017","311","31107","Radio- Fernsehingenieur"
"8143f431-7525-4127-8004-39e1edfc5a47","61706","29107016","311","31107","Schwachstromingenieur"
"e2adff07-6a55-4db5-a9c4-07fa3d0c8e5f","60601","29108002","311","31108","Forstingenieur ETH"
"cbcd41a1-4df1-4a83-8d8e-fc0e074e6f8f","61802","29108003","311","31108","Forstwirtschaftsingenieur"
"8f29b420-245f-4868-99f5-35b1ee8926ee","61800","29109024","311","31109","Agraringenieure HTL"
"274dd57e-53f7-48bd-84f9-63569eda7323","61814","29109024","311","31109","Agro-Ingenieur HTL"
"f5f63a41-6021-456a-bb73-4c3b59779434","61813","29109027","311","31109","Agronom"
"a0c21525-9fd5-4810-9741-784bfac9072a","60701","29109016","311","31109","Gartenbauingenieur ETH"
"ed6911d6-2a2a-4010-bd4f-7d96bcbb4795","61805","29109009","311","31109","Gartenbauingenieur HTL"
"fd03ec1e-bb81-4a84-907a-c212d87ce1fd","61801","29109003","311","31109","Ingenieur HTL der Landwirtschaft"
"ea9bac88-0217-425e-897a-6b7cf29ce7ee","61809","29109006","311","31109","Ingenieur HTL Fachrichtung Milchwirtschaft"
"fa4623fe-3463-44f7-aba0-6bd7f2ea575d","61806","29109004","311","31109","Ingenieur HTL Fachrichtung Obst- und Rebbau"
"9742d539-7039-4a4b-a9cb-0110e2e84144","61808","29109031","311","31109","Ingenieur HTL in Agrarwirtschaft"
"167f36da-8750-4406-97a7-a7a94aeffec4","61811","29109043","311","31109","Ingenieur HTL Pflanzenproduktion"
"689003bc-50f8-4185-81af-24b1651177d9","61807","29109011","311","31109","Ingenieur HTL Rebbau und Weinbereitung"
"a1ffed87-123d-4a60-ab21-9f542f768b0c","61804","29109045","311","31109","Ingenieur-Agronom"
"85e25fd5-2feb-4ea6-a496-b48bba600fd5","60704","29109002","311","31109","Ingenieur-Agronom ETH"
"e31b15dd-bb5f-4dbd-b577-09da608ac035","60700","29109023","311","31109","Ingenieur-Agronome ETH"
"ffb79f59-e15b-4023-b19d-eb08dfd80838","61803","29109034","311","31109","Obstbauingenieur"
"277f187d-f550-476e-a81a-46bd2c583dbc","63917","29109051","311","31109","Techniker Fachrichtung Rebbau und Weinbereitung"
"9f8d41bf-7d06-4a20-bd45-e10501338822","60705","29109045","311","31109","Tropenagroingenieur"
"58059bfd-6f4e-4d50-a4fb-43ff18b8f112","61818","29109045","311","31109","Tropenagrotechniker"
"5a5c7f8d-417d-4f54-a5a8-118e67ae8b84","63404","29110017","311","31110","Feld-, Landmesser"
"792fefd1-7b9d-4df7-b65f-5b793e14706d","64103","29110034","311","31110","Geomatiker"
"f62414f5-dfdd-4989-ae5e-047ad41503ea","60106","29110013","311","31110","Geometer"
"5576e7e7-2a57-4cfb-a7fb-e9c68e4d7e04","60801","29110003","311","31110","Geometer ETH"
"33327269-27e8-4aa9-859c-163a70830031","60914","29110037","311","31110","Ingenieur-Geologe ETH"
"60d63e4f-480a-4edb-a5d0-ed485098ec41","60800","29110005","311","31110","Kultur- und Vermessungsingenieure ETH      (606)"
"dfda1af4-3bee-4e85-9cac-fc95af40b268","60803","29110001","311","31110","Kulturingenieur ETH"
"109571bb-cb84-407a-ad65-4982811cfc6c","61102","29110024","311","31110","Kulturingenieur HTL"
"84aee633-f00d-4eff-81d8-c3bc6ed6e758","63403","29110011","311","31110","Techniker-Geometer"
"f9f888e6-2dfa-4ce7-b8c9-bebd64056f08","89855","29110005","311","31110","Umweltingenieur FH"
"fbb5b441-9aed-4ed6-aa54-e798d332b906","60925","29110005","311","31110","Umweltschutzingenieur dipl."
"aa77c0c1-4e1d-4964-aae1-156d7608cc3b","60802","29110009","311","31110","Vermessungsingenieur ETH"
"cafeb061-1f3c-49ca-84d0-35a9c2157936","61101","29110027","311","31110","Vermessungsingenieur HTL"
"595d9594-2b5f-43d0-8de7-0834db802280","61103","29110014","311","31110","Vermessungstechniker HTL"
"f1e90618-eaca-452f-9470-8e7082501bff","61204","29112118","311","31111","Bodenplanungsingenieur"
"9cbcc0d7-b6b1-4acb-b210-6bc7ea475256","60101","29112094","311","31111","Landesplaner ETH"
"ff30ff39-ca95-4029-a829-b75e8bcd60c6","61201","29112088","311","31111","Landschaftsarchitekt HTL"
"6a9cc898-1aba-42f8-848f-8e277a4acb64","61200","29112088","311","31111","Landschaftsarchitekten und Siedlungsplaner"
"d78f587c-e995-4b2d-b0d2-fe98885044a1","60105","29112078","311","31111","Orts-, Regional- und Landesplaner"
"85dee229-decf-4cf6-90c2-25d544453fee","60102","29112124","311","31111","Ortsplaner ETH"
"65a7b476-2b37-48c5-8b1b-78ee266f6710","61205","29112088","311","31111","Raumplaner NDS HTL"
"76d8b1b2-88d7-4660-94ff-f0c8111ea0be","60103","29112095","311","31111","Regionalplaner ETH"
"62e78108-2134-41e8-85ff-da2e848e468c","61202","29112172","311","31111","Siedlungsplaner HTL"
"fe2c2b68-4700-4bbc-a096-8896675eaf27","61203","29112122","311","31111","Städteplaner"
"339b517a-91fa-4d4f-8a54-eae54ac4a4a8","60104","29112122","311","31111","Städteplaner ETH"
"28dafb06-3809-4d21-87d5-cd89965688d7","62131","29112013","311","31111","Verkehrsingenieur"
"fd0fcfe1-5aec-4915-862a-9ac9a5ce0e2a","60923","29111001","311","31112","Chemieingenieur ETH"
"8e172f98-0a01-46ef-9679-47e06973b982","62002","29111002","311","31112","Chemieingenieur HTL"
"8d8487b3-6c44-4857-888d-22ff11653b0c","62003","29111002","311","31112","Elektrochemiker HTL"
"99d0cd72-9918-413c-a6d1-c3c95f74f083","62004","29111022","311","31112","Erdölchemiker (Ingenieur)"
"3f72f16c-c292-4752-89bd-84670ae8b911","61817","29111010","311","31112","Ingenieur HTL Lebensmitteltechnologie"
"76d39f19-e348-4ff4-a017-9b0778009586","61815","29111019","311","31112","Ingenieur HTL Obstverwertung/Weinbereitung"
"2b4df4ba-d21b-486c-b372-93df753a0b9a","62005","29111002","311","31112","Keramikchemiker"
"8778a029-cf09-40e5-824d-c49fcdd73c90","62113","29111024","311","31112","Kunststoffingenieur HTL"
"05fa26d5-642b-4e41-a5a8-779c1c68791e","88103","29111003","311","31112","Lebensmittelchemiker"
"ddc2e606-2da7-401e-b2e2-5117f27f4fdb","60703","29111003","311","31112","Lebensmittelingenieur ETH"
"6f04bf64-1c43-42f6-aab0-60fed43fa9e7","60702","29111034","311","31112","Lebensmittelingenieur FH"
"67ac677a-d209-4065-b9d1-2649fcb57277","61812","29111006","311","31112","Obst- und Weinbauingenieur HTL"
"5518caef-8850-4d9b-8b15-a5201f268fd6","62008","29111002","311","31112","Textilchemiker"
"553ae885-0606-4a54-bf8d-55b731324bc9","62009","29104039","311","31112","Verfahrensingenieur Chemie"
"9c6ce904-e096-4eaa-a67b-a5aa4306a1d5","15077","29112156","311","31113","Application Engineer"
"2fb2483e-3395-4252-8dd6-7e61775ee398","62102","29112017","311","31113","Bergbauingenieur HTL"
"78e3ca84-ced4-47d6-9ec0-1cc3c7bc4acb","60401","29112064","311","31113","Betriebsingenieur ETH"
"f3b026a4-132c-4fa1-ba80-cad9161c61f0","62118","29112064","311","31113","Betriebsingenieur HTL"
"c1d87fde-af7b-4600-9b6b-70b238113cd5","61901","29112119","311","31113","Druckereiingenieur HTL"
"d501c1ad-a94a-40c5-b017-79c7cc59aab2","62103","29112027","311","31113","Entwicklungsingenieur"
"c0d806de-797d-481a-b757-19238964242d","62104","29112026","311","31113","Forschungsingenieur, Verfahrensingenieur"
"3e28a7b9-cdfa-4b3a-a15e-6e94740419d4","60202","29112175","311","31113","Holzbauingenieur ETH"
"c9a0f9de-ab1c-4351-b4df-b1b71f8aede7","61005","29112067","311","31113","Holzbauingenieur HTL"
"145e11a3-410b-4479-b3a7-8d40fb99223d","61012","29112073","311","31113","Holzingenieur HTL"
"310a9e6e-d99e-4ced-b96d-2cf883e2a017","60918","29112060","311","31113","Ingenieur ETH"
"975645a2-7bd7-4f9e-9c37-fd0bd36ca5b1","62128","29112041","311","31113","Ingenieur Fachrichtung Radioaktivität"
"c034b067-cceb-4fe1-9793-6f4fe6bc6152","62110","29112045","311","31113","Ingenieur HTL"
"800c674c-e4c3-47e4-92cc-883954eb8f7d","61819","29112169","311","31113","Ingenieur HTL Biotechnologie"
"b8e224e2-a2b5-4ef0-bcd0-1b08dc55678e","62127","29112004","311","31113","Ingenieur HTL Fachr. Verpackung und Logistik"
"dcbe768d-9f64-431a-bdff-6563bb1e307f","62123","29112149","311","31113","Ingenieur HTL Fachrichtung Automatik"
"2bb88a45-c344-4d25-808c-87dab4eb404e","62122","29112129","311","31113","Ingenieur HTL Fachrichtung Prozesskontrolle"
"fd1600ab-2c7c-4c15-8e1e-7a06c50e6974","61902","29112119","311","31113","Ingenieur HTL in Graphikindustrie"
"c1c6f9db-1382-483b-abab-1efe2e45bcdd","62126","29112121","311","31113","Ingenieur HTL in Wirtschaftswissenschaft"
"ef8e263b-39d7-466d-b3af-10e68115f6b1","60915","29112060","311","31113","Ingenieur-Petrograph ETH"
"d01a6ddf-40c9-4f03-b1e6-640e0e82b589","65507","29112103","311","31113","Konstrukteur für Spritzgusswerkzeuge"
"aafa1bbe-eddc-4fa9-a59a-c359170f0ebd","62115","29112004","311","31113","Logistikingenieur HTL"
"bb8158ee-4233-421d-824c-9e3e8d8d2c08","60911","29112082","311","31113","Materialingenieur ETH"
"c6ae7f73-3d39-46e9-a576-a02a4ced314f","62101","29112041","311","31113","Nuklearingenieur HTL"
"aaa335b7-919f-46e2-a71a-45707a89b998","68095","29112064","311","31113","Organisationsingenieur"
"fffd667a-9330-4702-b2cd-140a08b0c690","62107","29112009","311","31113","Papieringenieur HTL"
"9e8f4595-4b16-4c2c-8088-dcd718535a4a","62132","29112115","311","31113","Produktionsingenieur"
"28e01d6f-fe5f-42cd-83b8-c271e661f0d3","60917","29112029","311","31113","Projektingenieur ETH"
"bd007554-2acf-40a3-a573-52f9aeb2844a","62119","29112029","311","31113","Projektingenieur HTL"
"3f489161-2df1-42cf-97a7-7ae919842224","60311","29112132","311","31113","Textilingenieur ETH"
"d19c78ac-aedf-4600-b6c8-76ce7259721e","60316","29112029","311","31113","Verfahrensingenieur ETH"
"35a317dd-a990-4a7e-b8ec-8e7af8428b88","61417","29112009","311","31113","Verfahrensingenieur HTL"
"c1539c52-6069-482d-bad4-26494ffabff3","62108","29112022","311","31113","Verkaufsingenieur HTL"
"5a6da11f-8d46-4eb2-bf03-25a4f4fb4d3a","70904","29112008","311","31113","Verkaufsingenieur im Aussendienst"
"55760ebc-00e7-4d5b-ba35-ea6c7367fad5","62114","29112004","311","31113","Verpackungsingenieur HTL"
"3718e724-7387-41a2-9f0b-564dccf7a85b","60910","29112082","311","31113","Werkstoffingenieur ETH"
"8be40f48-fe2a-4509-a8ee-664165cf601d","62135","29112061","311","31113","Wirtschaftsingenieur STV (Schweiz. techn. Verband)"
"cfbc86f9-38e9-4863-85ff-a043ee390572","63201","29201002","321","32101","Elektrotechniker"
"9ab8c486-0e98-4aa3-98af-40479a4561c0","100031","29201022","321","32101","Solartechniker"
"bdc185ed-290f-4fe9-bfb7-1e571fa23e52","63204","29201002","321","32101","Techniker Fachrichtung Elektromechanik"
"c3495170-3de1-4d6a-9aed-0475bc854936","63203","29201011","321","32101","Techniker Fachrichtung Elektrotechnik"
"0839e7f3-9ecc-4f90-b577-96da8b726c73","63938","29201012","321","32101","Techniker Fachrichtung Energietechnik"
"945752b8-6751-4044-b91d-06b1d707153e","63202","29201002","321","32101","Techniker-Elektromechaniker"
"c72e2400-95ba-4bd4-9bc8-2576be9484cc","63300","29202003","321","32102","Elektroniktechniker"
"b5bd8d56-98a3-4ca5-b7b6-39fd0bc76924","63306","29202007","321","32102","Radio-TV-Techniker"
"7f9f196d-2a50-469a-8cd6-8285e7adf932","63301","29202005","321","32102","Techniker Fachrichtung Elektronik"
"ad6a6f6b-f48e-44d4-b54d-a1588621ef7c","52552","29203019","321","32103","Bauführer"
"2cf6ad97-1d24-4ff7-b188-59f160fea45b","66003","29203008","321","32103","Bauführer Tiefbau dipl. HFP"
"5c4cd04a-6900-4594-a532-fb0b12cbf9b8","52545","29203020","321","32103","Bauleiter"
"143683e0-9ebd-45f3-aae3-f7b1c11698e3","66002","29203020","321","32103","Bauleiter dipl."
"8da0d88f-c0ef-4fec-8299-1e6d0547baec","52564","29203015","321","32103","Haustechnikplaner"
"dd2e1024-c4f2-441f-8053-769ca2228e2e","63400","29203018","321","32103","Hoch- und Tiefbautechniker"
"85fe19dc-de3c-4795-a484-0d0b764d474b","63407","29203018","321","32103","Hochbautechniker"
"9cb15b30-3ed4-4e93-9e2b-fa4307e3f552","63401","29203018","321","32103","Konstruktionstechniker"
"fe3a99d1-22c7-4d5a-a52e-e96568b71454","63601","29203004","321","32103","Metallbautechniker"
"a827355e-8243-4676-820f-c09fb2db5c36","100027","29203057","321","32103","Techniker HF, Bauführer"
"5ee01aec-9aa0-4ec4-8698-3e2050452acb","100028","29203069","321","32103","Techniker HF, Bauführung"
"536769cf-e6f3-49c0-8d16-03aa23013647","100026","29203056","321","32103","Techniker HF, Hochbau"
"ed079b17-6c3a-45aa-8b49-ce535d91e78c","100025","29203054","321","32103","Techniker HF, Tiefbau"
"ff902058-e522-4205-bb59-bf0b0947e9ff","100029","29203070","321","32103","Techniker HF, Tiefbau und Hochbau"
"7aab7a36-5217-4f8c-8672-e13b6c904007","63503","29203015","321","32103","Techniker in Bauführung"
"c3dfd8a8-0ca3-4327-bb47-8a7e1e7ffb1b","63402","29203005","321","32103","Tiefbautechniker"
"e321cc40-4a73-4eab-91bb-68d7410f130c","63003","29204011","321","32104","Fabrikationstechniker"
"b9485b56-9a15-4965-a5cb-d495058081f0","63501","29204011","321","32104","Konstruktionstechniker"
"844ee770-3dc3-44cc-8627-51c467b2f229","63502","29204003","321","32104","Maschinenbautechniker"
"44dbcefb-7b52-475f-bf59-250e989f5d9a","63507","29204012","321","32104","Maschinentechniker TS"
"806655f2-d91c-40e9-9eb8-8f99b5b112f8","63504","29204001","321","32104","Techniker Fachrichtung Maschinentechnik"
"c59185bc-446c-4243-9721-e756e0bd31e9","63505","29204009","321","32104","Werkzeugtechniker"
"ab79079b-1744-43be-8b33-c57d78a694ce","63802","29205009","321","32105","Bekleidungstechniker STF"
"e8c8c1e2-2195-4fbe-9b96-2b64bf2bfbd0","63808","29205009","321","32105","Bekleidungstechniker TS"
"f46a1f19-9bad-4102-bfef-f6e7f0e20707","63805","29205006","321","32105","Techniker Fachrichtung Spinnerei und Zwirnerei"
"bfb5cba0-6f0c-40e0-a3ce-16aac05326c8","63804","29205004","321","32105","Techniker Fachrichtung Textilveredelung"
"8f4a4be8-1196-43f5-84fa-b7da90584adc","63806","29205012","321","32105","Techniker Fachrichtung Weberei"
"1df5e768-b814-440e-b9b1-37b0c5fcb635","63800","29205007","321","32105","Textiltechniker"
"08a99e97-ff80-4a02-b928-6416d57df835","63801","29205007","321","32105","Textiltechniker STF"
"6e6fc0ee-36ee-4f59-ab4e-159a977f9c2a","63305","29206002","321","32106","Fernmeldetechniker"
"4565e299-9dce-4b52-b393-df13bf44456c","63302","29206001","321","32106","Nachrichtentechniker"
"be188bf0-e6ba-487d-ad0f-2fdb55413a60","63909","23205004","321","32107","Heizungstechniker"
"ea001c02-3597-4e82-bd77-3f5614b262aa","63913","29207102","321","32107","Kältetechniker"
"ed322c40-a863-4f1f-819a-067c600f70be","63912","29207054","321","32107","Klimatechniker"
"8a48a278-2c84-466f-9a9c-4c80b825c708","63935","23205006","321","32107","Lüftungstechniker"
"6b3529e4-de09-4ebc-a5fb-565116ab3620","63001","29207009","321","32109","Betriebstechniker"
"bdc88103-0d9b-4e50-9652-5400bc9001ea","15050","29207278","321","32109","Chemietechnologe, diplomierter"
"b9db5759-f616-44ff-bae0-a9415af67553","63904","29207070","321","32109","Gerbereitechniker"
"7466cd06-fcd7-4187-ab6b-21710805f8b0","41312","29207008","321","32109","Gusstechnologe"
"ac6c9e44-eebb-4928-bc99-163979b61c6b","88341","23211025","321","32109","Hydrauliker"
"028649b5-da90-4d3f-88ef-cf54a97727b9","62121","29207134","321","32109","Ingenieur, technisch-kaufmännisch"
"8c7b53a4-2fa1-4c9a-907d-7298a728d580","63908","29207010","321","32109","Kunststofftechniker"
"063f0c3f-440a-4e29-a995-8edbe0ad8982","63918","29207002","321","32109","Landwirtschaftstechniker"
"48109735-c8d7-4fe5-887f-0befb8c7ede8","61416","29207199","321","32109","Mess-, Steuer- und Regelingenieur HTL"
"6a49a00a-4e85-4aad-acba-ba0e1098dd96","62120","29207069","321","32109","Metallurge"
"f2502b18-f819-48cb-9a89-776500471e25","63701","29207115","321","32109","Mikrotechniker"
"252132fe-6583-4b7a-9d50-4d50f06f40a0","91120","29207016","321","32109","Produktionstechniker (Industrie)"
"f4a895bd-90b5-45c4-8ee2-c6ae40bd1649","66530","29207061","321","32109","Service-Techniker"
"9242a951-e5c7-4501-b067-73e96ace0772","63807","29207141","321","32109","Stiltechniker"
"f8cc75ed-8737-47df-af2a-1cb6e58b36d7","63900","29207027","321","32109","Techniker"
"97a40348-5706-49a1-a21d-56eb42e115f5","63915","29207074","321","32109","Techniker Fachrichtung Informatik"
"ef740529-5700-4a0b-9d03-b8198e90d1ab","63910","29207199","321","32109","Techniker Fachrichtung Mess- und Regeltechnik"
"d0bac770-f320-45df-9300-d9743dbd4cf6","63939","29207150","321","32109","Techniker Fachrichtung technische Informatik"
"4ac8d126-50c6-4093-97da-4d5813d9bf61","63902","29207161","321","32109","Techniker Fachrichtung Verfahrenstechnik"
"bcd20d37-4bf9-4728-8df6-6f17e00ed2a7","15049","29207288","321","32109","Techniker HF Betriebstechnik"
"9a1243c8-5308-4a38-8e79-980bf0e0c552","15052","29207310","321","32109","Techniker HF Medizintechnik"
"1770bd02-68ab-45f8-b954-a3d0fbf38232","100024","29207315","321","32109","Techniker HF, Haustechnik"
"e3dfbb55-f2cb-478c-82f5-b85c7f6cb351","63102","29207018","321","32109","Techniker in Druckindustrie"
"3f9ac12d-0a7d-4d44-b01e-f8b2836e91c0","30810","29207154","321","32109","Techniker TS in Holztechnik"
"e3362213-ea94-40ce-bcfa-cf5996257a99","63700","29207116","321","32109","Uhren-, Mikrotechniker"
"3770e2b9-4cd8-4c1d-8e16-00f0e7c848bf","63702","29207116","321","32109","Uhrentechniker"
"f0670260-98ee-4a23-93d8-2f016a01228c","100015","29207219","321","32109","Veranstaltungstechniker"
"91572e10-43de-4d5c-bf25-2ca1acabe345","63907","29207031","321","32109","Verfahrenstechniker"
"34105645-b237-496f-8a28-2c510e0e61e1","63948","29207091","321","32109","Vermessungstechniker mit eidg. FA"
"dbeba277-dc7a-4120-be80-d529b64641d0","33206","29207136","321","32109","Verpackungstechnologe"
"82b44655-b95e-43af-99a4-8e73f8898482","63947","29207113","321","32109","Werkstoffprüftechniker"
"7c98bdff-198c-44ba-a8f9-1cedd1d86dc5","64002","29301022","331","33101","Bauzeichner"
"70ef0ee7-3069-4b0b-8f17-a1ddcf54b790","64003","29301008","331","33101","Eisenbetonzeichner"
"06e6590d-e474-4636-9892-64e444f922e9","64001","29301002","331","33101","Hochbauzeichner"
"b6ff9c6f-a777-4daf-90ee-3e4f2b89cd67","64009","29301002","331","33101","Hochbauzeichner CAD"
"1af5951f-8f79-440b-a48d-7a56df1749b8","65022","29301005","331","33101","Landschaftsbauzeichner"
"c6042a68-a6ee-45ad-baa3-6be2f3a72f16","65019","29301017","331","33101","Planungszeichner"
"c68b818a-2ed0-4391-9591-7af69403b3b8","64010","29301003","331","33101","Tiefbauzeichner CAD"
"bae06096-a3ec-469d-ad96-3a613b6ada40","64006","29301003","331","33101","Tiefbauzeichner/Projektierer"
"f7d98170-2974-432c-bfd5-eae0afac6da8","15028","29301002","331","33101","Zeichner EFZ - Fachrichtung Architektur"
"ab82fe34-2676-41ea-9ae0-0a333ec69630","15031","29301015","331","33101","Zeichner EFZ - Fachrichtung Ingenieurbau"
"790a8865-a494-40d1-aae4-347060b6f7d0","15029","29301010","331","33101","Zeichner EFZ - Fachrichtung Innenarchitektur"
"e07de3fc-255b-4bf2-bda5-46be891f0906","15030","29301005","331","33101","Zeichner EFZ - Fachrichtung Landschaftsarchitektur"
"b587f6b3-b215-4f50-a716-0c3aec38afb9","65023","29301022","331","33101","Zeichner, verschiedene Fachrichtungen Bausektor"
"a55ff6b2-811c-42bb-a500-191f776254bd","64005","29301006","331","33101","Zeichner/Bauführer"
"05d270e0-1cb0-44e8-b539-7a6bbdb468c6","65503","29301012","331","33101","Zeichner-Konstrukteur Tiefbau dipl."
"12a4bb74-7a8d-4546-8a19-7a5c44f0f043","64007","29302001","331","33102","Raumplanungszeichner"
"a669d2c1-9922-42ed-8766-5d4b2e0e84ab","66515","29302007","331","33102","Vermessungsgehilfe"
"0d205d91-b528-4ae7-9b31-af10bf0e2c74","64100","29302002","331","33102","Vermessungszeichner"
"7b6c1dba-51fe-41c1-b9b4-7da523e672f1","64101","29302002","331","33102","Vermessungszeichner-Geometer"
"56c556ea-674a-4d90-8fb4-f987d9eb567a","15032","29302001","331","33102","Zeichner EFZ - Fachrichtung Raumplanung"
