ID,LANGUAGE,CITY,ZIP_CODE,COMMUNAL_CODE,CANTON_CODE,REGION_CODE,LONGITUDE,LATITUDE
f637bd0a-afac-406f-b7bd-0aafac906f3c,de,Lampenberg,4432,2887,BL,BL04,7.752938,47.42669
af6e1e48-b095-46eb-ae1e-48b09576eb92,de,Ramlinsburg,4433,2832,BL,BL02,7.766241,47.443084
96c65df4-0ac4-4854-865d-f40ac4685414,de,Hölstein,4434,2886,BL,BL04,7.7749697,47.425909
e19feb4e-4555-4881-9feb-4e455568811a,de,Niederdorf,4435,2891,BL,BL04,7.7480161,47.410892
1a7a5b4e-2dd6-4c69-ba5b-4e2dd66c6918,de,Liedertswil,4436,2890,BL,BL04,7.715766,47.387014
4f534cb8-a999-4b1c-934c-b8a9995b1ca1,de,Oberdorf BL,4436,2892,BL,BL04,7.715766,47.387014
22032319-b170-45a7-8323-19b170b5a71a,de,Waldenburg,4437,2895,BL,BL04,7.7394193,47.376664
eb55670f-835c-4d37-9567-0f835c3d3739,de,Langenbruck,4438,2888,BL,BL04,7.7709345,47.357978
8c7de380-4386-4fca-bde3-8043860fcad1,de,Thürnen,4441,2864,BL,BL03,7.8288755,47.4531
5eef51b1-cfae-44db-af51-b1cfae64dbf8,de,Diepflingen,4442,2845,BL,BL03,7.841966,47.443554
51ff8c9c-5abf-4a55-bf8c-9c5abfca55f6,de,Wittinsburg,4443,2867,BL,BL03,7.838893,47.4285
84abf987-b442-4994-abf9-87b442499463,de,Rümlingen,4444,2859,BL,BL03,7.862197,47.424298
72f794d2-efee-4181-b794-d2efee9181f9,de,Häfelfingen,4445,2847,BL,BL03,7.867038,47.408502
dbce5754-2086-442c-8e57-542086242c14,de,Buckten,4446,2843,BL,BL03,7.848154,47.410769
41f4ade5-39a6-4800-b4ad-e539a67800f5,de,Känerkinden,4447,2850,BL,BL03,7.832038,47.410854
479c9db9-8f4d-4556-9c9d-b98f4d25567e,de,Läufelfingen,4448,2852,BL,BL03,7.8557594,47.393635
f18316a7-4109-4d3a-8316-a741095d3a15,de,Sissach,4450,2861,BL,BL03,7.8077274,47.472192
f01fb75b-e2b5-417b-9fb7-5be2b5c17b3f,de,Wintersingen,4451,2866,BL,BL03,7.822875,47.489021
3670311b-8213-467c-b031-1b8213267c5d,de,Itingen,4452,2849,BL,BL03,7.7848095,47.464825
e1f98acc-a3a7-4b68-b98a-cca3a7eb686b,de,Nusshof,4453,2854,BL,BL03,7.795193,47.489309
fea7dcfa-45a0-4e53-a7dc-fa45a00e532b,de,Zunzgen,4455,2869,BL,BL03,7.7986,47.445095
64d2148e-71e8-4f1a-9214-8e71e87f1a77,de,Tenniken,4456,2863,BL,BL03,7.8148841,47.432568
9f10857b-68f9-4d75-9085-7b68f9fd7515,de,Diegten,4457,2884,BL,BL04,7.8099074,47.409244
29c20522-3e4f-4a49-8205-223e4f3a499c,de,Eptingen,4458,2885,BL,BL04,7.819396,47.380087
fc3e18f5-704e-48de-be18-f5704e28de53,de,Gelterkinden,4460,2846,BL,BL03,7.8585167,47.456927
bc0da096-b730-4369-8da0-96b730d369b9,de,Böckten,4461,2842,BL,BL03,7.83246,47.466136
e9f50482-d611-489e-b504-82d611b89e33,de,Rickenbach BL,4462,2857,BL,BL03,7.846253,47.482914
f7f014d7-5288-4a6b-b014-d752887a6b9a,de,Buus,4463,2844,BL,BL03,7.864338,47.505769
7a3ec63e-1757-4859-bec6-3e1757c85994,de,Maisprach,4464,2853,BL,BL03,7.838998,47.521894
e6c898e6-6a1b-4300-8898-e66a1ba30076,de,Hemmiken,4465,2848,BL,BL03,7.884622,47.464104
837cc015-83bb-4683-bcc0-1583bbb6837b,de,Ormalingen,4466,2856,BL,BL03,7.8784115,47.473052
247b05d3-ca36-489a-bb05-d3ca36b89a62,de,Rothenfluh,4467,2858,BL,BL03,7.917018,47.467605
69d17fb7-3a7c-4957-917f-b73a7cc95776,de,Kienberg,4468,2492,SO,SO03,7.965966,47.436677
1305b1ad-eb83-4ac3-85b1-adeb83fac3b3,de,Anwil,4469,2841,BL,BL03,7.933423,47.447107
e5ef27b6-c654-464c-af27-b6c654f64ca7,de,Tecknau,4492,2862,BL,BL03,7.893283,47.445678
29415aa8-e809-4f22-815a-a8e8091f2268,de,Wenslingen,4493,2865,BL,BL03,7.907641,47.440539
2a4eba2a-13f4-40f3-8eba-2a13f4c0f36c,de,Oltingen,4494,2855,BL,BL03,7.933117,47.42989
233e22c8-61e6-4681-be22-c861e6768106,de,Zeglingen,4495,2868,BL,BL03,7.910337,47.41357
de25b015-cc9c-45ea-a5b0-15cc9c25ea48,de,Kilchberg BL,4496,2851,BL,BL03,7.882551,47.424506
c8f8db3a-23a0-42dd-b8db-3a23a062ddd6,de,Rünenberg,4497,2860,BL,BL03,7.881264,47.432095
dfcfa559-42b5-477c-8fa5-5942b5977c49,it,Soletta,4500,2601,SO,SO01,7.5301109,47.208373
4b933b51-2aa4-4377-933b-512aa4137787,fr,Soleure,4500,2601,SO,SO01,7.5301109,47.208373
f1dc5e40-d64c-4320-9c5e-40d64c7320f4,de,Solothurn,4500,2601,SO,SO01,7.5301109,47.208373
27ec9e18-cc83-4270-ac9e-18cc83327005,it,Soletta 1,4501,2601,SO,SO01,null,null
a0d04a19-a2e0-4807-904a-19a2e0f807bf,fr,Soleure 1,4501,2601,SO,SO01,null,null
504821cb-8932-4994-8821-cb8932299497,de,Solothurn,4501,2601,SO,SO01,null,null
cdd86a29-57e3-4b69-986a-2957e39b6909,it,Soletta 2,4502,2601,SO,SO01,null,null
0f1ddbdc-9843-4338-9ddb-dc9843b338f9,fr,Soleure 2,4502,2601,SO,SO01,null,null
517cac50-a546-40bf-bcac-50a54660bfe7,de,Solothurn,4502,2601,SO,SO01,null,null
0e06d151-a9e1-40f8-86d1-51a9e1b0f872,it,Soletta 3,4503,2601,SO,SO01,null,null
05eaae5a-ac0f-4657-aaae-5aac0f0657e4,fr,Soleure 3,4503,2601,SO,SO01,null,null
c2ce4e06-c6ac-4546-8e4e-06c6acc5464d,de,Solothurn,4503,2601,SO,SO01,null,null
c1050e5c-3c83-4ad7-850e-5c3c838ad799,de,Solothurn,4509,2601,SO,SO01,null,null
106772df-a566-43b4-a772-dfa56663b4a2,de,Bellach,4512,2542,SO,SO01,7.495782,47.210545
8e5cb981-cb8e-4dc8-9cb9-81cb8e5dc883,de,Langendorf,4513,2550,SO,SO01,7.5155321,47.221696
5fa724a8-1191-4dfb-a724-a81191fdfbad,de,Lommiswil,4514,2551,SO,SO01,7.4678749,47.228428
cde32ca4-fe85-4d20-a32c-a4fe85dd20a1,de,Oberdorf SO,4515,2553,SO,SO01,7.471323,47.237892
2f6183ac-6ea9-4165-a183-ac6ea961654d,de,Weissenstein b. Solothurn,4515,2553,SO,SO01,null,null
d1d79207-43f3-48a0-9792-0743f338a0bd,de,Rüttenen,4522,2555,SO,SO01,7.5334162,47.240589
4a1d4b3c-c812-4936-9d4b-3cc8126936e1,de,Niederwil SO,4523,2554,SO,SO01,7.056852,47.249268
ffecb277-2139-40fc-acb2-77213930fcf9,de,Balmberg,4524,2541,SO,SO01,7.5742713,47.263008
be87f4eb-1fcf-4624-87f4-eb1fcfb62416,de,Günsberg,4524,2547,SO,SO01,7.5742713,47.263008
0e2ab894-de63-4007-aab8-94de63400740,de,Oberbalmberg,4524,2541,SO,SO01,7.5742713,47.263008
e172785a-f383-48f4-b278-5af38388f4dd,de,Balm b. Günsberg,4525,2541,SO,SO01,7.543842,47.260392
b09f06f4-1d28-41c6-9f06-f41d28c1c6b5,de,Zuchwil,4528,2534,SO,SO01,7.5636441,47.20576
f67ad912-ef2e-4fc9-bad9-12ef2eefc9bc,de,Feldbrunnen,4532,2544,SO,SO01,7.5559036,47.214489
435fecb9-3664-4022-9fec-b936644022b6,de,Riedholz,4533,2554,SO,SO01,7.5700314,47.231918
c731f5a9-de8b-4c26-b1f5-a9de8bec2650,de,Flumenthal,4534,2545,SO,SO01,7.6022195,47.234252
9a0cae69-a308-4769-8cae-69a308e76910,de,Hubersdorf,4535,2548,SO,SO01,7.588875,47.244383
c09f4782-4106-44ce-9f47-82410654ce14,de,Kammersrohr,4535,2549,SO,SO01,7.588875,47.244383
c51d7aea-aa5f-45ce-9d7a-eaaa5f95ce42,de,Attiswil,4536,971,BE,BE07,7.6107464,47.253263
f92556ab-3fdb-455e-a556-ab3fdbb55ed8,de,Wiedlisbach,4537,995,BE,BE07,7.6516815,47.245684
dd960466-e8c3-4dd4-9604-66e8c3bdd4d6,de,Oberbipp,4538,983,BE,BE07,7.6775554,47.254061
19d7fc3f-16cb-4861-97fc-3f16cba8619f,de,Farnern,4539,975,BE,BE07,7.610398,47.267862
84298eab-f9e6-40e6-a98e-abf9e6f0e690,de,Rumisberg,4539,987,BE,BE07,7.610398,47.267862
ab37f628-ff16-423c-b7f6-28ff16f23c69,de,Luterbach,4542,2527,SO,SO01,7.5867835,47.215959
23a35512-5855-4605-a355-1258553605d3,de,Deitingen,4543,2516,SO,SO01,7.6206911,47.217971
0ee8864a-9e1b-49f0-a886-4a9e1b69f095,de,Derendingen Swisscom,4551,2517,SO,SO01,null,null
c3d8a070-9992-4c1d-98a0-7099929c1de0,de,Derendingen,4552,2517,SO,SO01,7.5899093,47.191849
c254607c-408f-4f58-9460-7c408f5f5809,de,Subingen,4553,2532,SO,SO01,7.6239026,47.200066
ff87d658-7196-4530-87d6-587196b53068,de,Etziken,4554,2518,SO,SO01,7.6457756,47.18785
5b516e7a-a37d-4534-916e-7aa37d153454,de,Hüniken,4554,2524,SO,SO01,7.6457756,47.18785
11a3f358-a35d-48f0-a3f3-58a35db8f061,de,Aeschi SO,4556,2511,SO,SO01,7.684489,47.159102
6b6c2658-c55f-49e4-ac26-58c55f89e40e,de,Bolken,4556,2514,SO,SO01,7.684489,47.159102
ddfe1b67-faa0-4567-be1b-67faa0256762,de,Burgäschi,4556,2511,SO,SO01,7.684489,47.159102
89012032-5a9f-404c-8120-325a9fc04c7a,de,Steinhof SO,4556,2511,SO,SO01,7.684489,47.159102
3d52554c-6b9e-425e-9255-4c6b9e625e0b,de,Horriwil,4557,2523,SO,SO01,7.624709,47.180387
ce1976f2-83ce-4f2d-9976-f283ceef2df3,de,Heinrichswil,4558,2535,SO,SO01,7.637743,47.154839
be03517a-d5fc-4e67-8351-7ad5fcde67f0,de,Hersiwil,4558,2535,SO,SO01,7.637743,47.154839
bfdbd8ab-d25d-4f64-9bd8-abd25d6f6497,de,Winistorf,4558,2535,SO,SO01,7.637743,47.154839
c81857d6-14ab-4d50-9857-d614ab8d5079,de,Biberist,4562,2513,SO,SO01,7.5478024,47.185034
c4d5d6ee-ff7d-4766-95d6-eeff7d676646,de,Gerlafingen,4563,2519,SO,SO01,7.5720421,47.170563
b143fe00-2e42-4e93-83fe-002e42de9359,de,Obergerlafingen,4564,2528,SO,SO01,7.5840999,47.161733
9d8382d8-e1f4-4d7a-8382-d8e1f4ad7aac,de,Zielebach,4564,556,BE,BE06,7.5840999,47.161733
79eec586-641e-4dd1-aec5-86641ebdd151,de,Recherswil,4565,2530,SO,SO01,7.6015813,47.159884
9bb46967-b242-4c6c-b469-67b2425c6ccc,de,Halten,4566,2520,SO,SO01,7.5950714,47.174896
43a8a8b2-56b8-4fec-a8a8-b256b88fecfe,de,Kriegstetten,4566,2525,SO,SO01,7.5950714,47.174896
fb42a3d6-a299-4e43-82a3-d6a299ae43f5,de,Oekingen,4566,2529,SO,SO01,7.5950714,47.174896
f12c42c2-119d-40b4-ac42-c2119d90b47e,de,Ichertswil,4571,2455,SO,SO01,7.501963,47.159507
2b61b8ba-0923-4c20-a1b8-ba09232c20d5,de,Lüterkofen,4571,2455,SO,SO01,7.501963,47.159507
9effd9ed-6c42-4bf9-bfd9-ed6c422bf99a,de,Lohn-Ammannsegg,4573,2526,SO,SO01,7.5278208,47.173358
9cb86a2f-a44f-4b26-b86a-2fa44f8b261b,de,Lüsslingen,4574,2464,SO,SO01,7.4891417,47.18261
bd358c5b-f2b6-4564-b58c-5bf2b6d564e5,de,Nennigkofen,4574,2464,SO,SO01,7.4891417,47.18261
1a4974c7-89dd-400e-8974-c789dd300ed2,de,Tscheppach,4576,2465,SO,SO01,7.481452,47.145911
895d53b8-ccde-4830-9d53-b8ccdea830bb,de,Hessigkofen,4577,2465,SO,SO01,7.45996,47.141927
9bbed010-f904-4e4c-bed0-10f9047e4c87,de,Bibern SO,4578,2465,SO,SO01,7.452348,47.146907
a516556c-1201-4011-9655-6c12013011e6,de,Gossliwil,4579,2465,SO,SO01,7.431983,47.136245
12579871-c742-4c80-9798-71c742ac80a9,de,Küttigkofen,4581,2465,SO,SO01,7.512753,47.150716
d598c01e-bee3-4a7c-98c0-1ebee34a7ce3,de,Brügglen,4582,2465,SO,SO01,7.494592,47.135794
03a8c031-e859-4892-a8c0-31e859c892f5,de,Aetigkofen,4583,2465,SO,SO01,7.462918,47.12324
82b85287-be0c-4657-b852-87be0c665745,de,Mühledorf SO,4583,2465,SO,SO01,7.462918,47.12324
fc5d9f81-6c67-4de1-9d9f-816c673de1b0,de,Gächliwil,4584,2456,SO,SO02,7.440955,47.119934
261d5919-4541-4b91-9d59-194541fb91d0,de,Lüterswil,4584,2456,SO,SO02,7.440955,47.119934
e7206220-8c47-4a4c-a062-208c473a4cc3,de,Biezwil,4585,2445,SO,SO02,7.418802,47.110723
6d3a558a-b5e7-4661-ba55-8ab5e73661cf,de,Kyburg-Buchegg,4586,2465,SO,SO01,7.510683,47.142041
e7d31564-1048-4fa2-9315-6410486fa26c,de,Aetingen,4587,2465,SO,SO01,7.498148,47.126791
9992dd47-aedd-42a3-92dd-47aedd92a387,de,Brittern,4588,2465,SO,SO01,7.46164,47.108465
8b94f409-fbb6-40b9-94f4-09fbb690b909,de,Oberramsern,4588,2457,SO,SO01,7.46164,47.108465
fe2cc78a-f6d7-4284-acc7-8af6d722843a,de,Unterramsern,4588,2463,SO,SO01,7.46164,47.108465
0d03e889-3f83-44f2-83e8-893f8384f2c3,de,Olten,4600,2581,SO,SO03,7.9001431,47.344834
600de203-7617-40de-8de2-037617d0ded8,de,Olten 1 Fächer,4601,2581,SO,SO03,null,null
15048fe1-a924-466d-848f-e1a924666d6b,de,Olten Sonderdienste,4609,2581,SO,SO03,null,null
7c85f97a-28f5-4e32-85f9-7a28f5ee324d,de,Wangen b. Olten,4612,2586,SO,SO03,7.870865,47.341769
2cd399cc-cc4d-48b8-9399-cccc4d08b814,de,Rickenbach SO,4613,2582,SO,SO03,7.842657,47.342294
dbed9ec5-89d4-4a92-ad9e-c589d45a92c0,de,Hägendorf,4614,2579,SO,SO03,7.8245307,47.345426
acb11e41-fc39-47de-b11e-41fc3997dee5,de,Allerheiligenberg,4615,2579,SO,SO03,7.814686,47.352307
d82cd28a-353b-4c86-acd2-8a353b3c868f,de,Kappel SO,4616,2580,SO,SO03,7.85304,47.320832
39a5f02a-52c3-4f8e-a5f0-2a52c39f8edd,de,Gunzgen,4617,2578,SO,SO03,7.8352568,47.312838
92ed7849-efad-49a6-ad78-49efadb9a669,de,Boningen,4618,2571,SO,SO03,7.853101,47.303679
d1040532-f2aa-4e95-8405-32f2aa5e95de,de,Egerkingen,4622,2401,SO,SO03,7.7963703,47.325998
3b147c95-02f6-4685-947c-9502f6e685b7,de,Neuendorf,4623,2404,SO,SO03,7.8008298,47.297247
15a05819-96d7-4724-a058-1996d7f724a5,de,Härkingen,4624,2402,SO,SO03,7.8213898,47.304601
0dc8a047-f8ae-4b3a-88a0-47f8aeeb3a2d,de,Oberbuchsiten,4625,2406,SO,SO03,7.7598676,47.312191
05d64fce-4f0e-4669-964f-ce4f0e266931,de,Niederbuchsiten,4626,2405,SO,SO03,7.769017,47.289866
eec53c9b-6e85-454e-853c-9b6e85254efc,de,Wolfwil,4628,2408,SO,SO04,7.798213,47.270127
9bec854d-5058-442e-ac85-4d5058b42ee0,de,Fulenbach,4629,2575,SO,SO03,7.8327701,47.280799
4fe34547-0a3e-466b-a345-470a3eb66b5b,de,Trimbach,4632,2500,SO,SO03,7.8895303,47.369727
aafc4262-4b42-477d-bc42-624b42077db0,de,Hauenstein,4633,2491,SO,SO03,7.7483597,47.362931
5c40b321-4ba4-4158-80b3-214ba451587d,de,Wisen SO,4634,2502,SO,SO03,7.873898,47.394426
79124e61-9978-4b4c-924e-6199786b4ca1,de,Winznau,4652,2501,SO,SO03,7.9247361,47.369827
bc27d256-b879-4215-a7d2-56b879d215fe,de,Obergösgen,4653,2497,SO,SO03,7.9541397,47.364141
db9a3b60-bb15-42eb-9a3b-60bb15f2eb5e,de,Lostorf,4654,2493,SO,SO03,7.934749,47.38852
7ce6b5f6-d650-4f36-a6b5-f6d6500f36b8,de,Rohr b. Olten,4655,2498,SO,SO03,7.968304,47.393915
519cf10f-b656-43a1-9cf1-0fb65643a1ea,de,Stüsslingen,4655,2499,SO,SO03,7.968304,47.393915
cd5f4b0e-143a-4e8b-9f4b-0e143abe8b9b,de,Starrkirch-Wil,4656,2584,SO,SO03,7.9271102,47.34305
471431d1-d67d-4931-9431-d1d67db93173,de,Dulliken,4657,2573,SO,SO03,7.946262,47.344757
743da182-6bf5-4482-bda1-826bf5d48213,de,Däniken SO,4658,2572,SO,SO03,7.97978,47.355475
2930eb8c-0440-4c99-b0eb-8c0440fc9922,de,Aarburg,4663,4271,AG,AG11,7.9073577,47.324171
07247824-346e-47b5-a478-24346e97b5f9,de,Oftringen,4665,4280,AG,AG11,7.9389516,47.31338
b852b4be-b819-4663-92b4-beb8192663e9,de,Oftringen 1,4665,4280,AG,AG11,null,null
5e5136d1-a061-42f1-9136-d1a061e2f128,de,Oftringen 2,4665,4280,AG,AG11,null,null
b19d57a3-9ff1-471c-9d57-a39ff1f71c48,de,Oensingen,4702,2407,SO,SO04,7.7226802,47.28795
139dcce1-6a2a-4ee1-9dcc-e16a2adee123,de,Kestenholz,4703,2403,SO,SO04,7.7533193,47.276339
128c7dc4-59ab-4ec5-8c7d-c459ab3ec52c,de,Niederbipp,4704,981,BE,BE07,7.7038131,47.266201
7ef56734-3ef9-4a44-b567-343ef9da44db,de,Wolfisberg,4704,996,BE,BE07,7.7038131,47.266201
9abeb746-740f-4908-beb7-46740fe908e0,de,Balsthal,4710,2422,SO,SO04,7.7003787,47.314446
6e936e70-6730-4fbf-936e-7067304fbf48,de,Laupersdorf,4712,2426,SO,SO04,7.6554503,47.314243
b7b878fb-2d60-4b39-b878-fb2d607b39bf,de,Matzendorf,4713,2427,SO,SO04,7.6269948,47.304839
28899a3c-5dfb-454a-899a-3c5dfb854a78,de,Aedermannsdorf,4714,2421,SO,SO04,7.592962,47.309634
76eb1fdd-4603-4969-ab1f-dd460399695c,de,Herbetswil,4715,2424,SO,SO04,7.572722,47.293577
1d762e3d-1639-4e43-b62e-3d16398e4384,de,Gänsbrunnen,4716,2423,SO,SO04,7.5205952,47.276074
8f2142fb-9c58-40da-a142-fb9c58a0dab1,de,Welschenrohr,4716,2429,SO,SO04,7.5205952,47.276074
2a8bfcea-d09f-4e66-8bfc-ead09fae66a5,de,Mümliswil,4717,2428,SO,SO04,7.6990291,47.351926
68d09818-790b-4311-9098-18790b431161,de,Holderbank SO,4718,2425,SO,SO04,7.751357,47.331459
36509eed-36cf-4a96-909e-ed36cf3a964a,de,Ramiswil,4719,2428,SO,SO04,7.6427168,47.351663
b7f31a92-be70-4d27-b31a-92be704d271a,de,Zofingen,4800,4289,AG,AG11,7.9633358,47.288833
445c5f16-516c-44c0-9c5f-16516cd4c070,de,Zofingen Ringier AG,4801,4289,AG,AG11,null,null
e02aafc8-fe20-4a11-aaaf-c8fe20fa1147,de,Strengelbach,4802,4285,AG,AG11,7.9226996,47.281797
31b58e76-1c3d-4d98-b58e-761c3d1d98e1,de,Vordemwald,4803,4287,AG,AG11,7.8923428,47.270029
83c7b77b-6704-4b0b-87b7-7b6704eb0b16,de,Brittnau,4805,4274,AG,AG11,7.9274864,47.254703
f37bd51f-d1c8-45f6-bbd5-1fd1c815f65a,de,Wikon,4806,1147,LU,LU03,7.9790377,47.267695
650d968f-8cf2-4105-8d96-8f8cf2b105fc,de,Zofingen PostFinance,4807,4289,AG,AG11,null,null
facd486b-bb99-4811-8d48-6bbb99a811de,de,Zofingen PostFinance,4808,4289,AG,AG11,null,null
76e1a97a-4e37-40db-a1a9-7a4e3780dbea,de,Zofingen PF UBS Verarb.,4809,4289,AG,AG11,null,null
623454d7-c9ce-4a0f-b454-d7c9ce1a0fd0,de,Zofingen Postfinance UBS,4809,4289,AG,AG11,null,null
eed339f3-65c1-4abc-9339-f365c17abc4b,de,Mühlethal,4812,4289,AG,AG11,7.984882,47.303173
12d17881-73d9-48ef-9178-8173d928ef0c,de,Uerkheim,4813,4286,AG,AG11,8.0089851,47.303638
2fc4e44d-edb6-468d-84e4-4dedb6068dca,de,Bottenwil,4814,4273,AG,AG11,8.002902,47.284175
fce081bf-798c-4876-a081-bf798c2876da,de,Rothrist,4852,4282,AG,AG11,7.8853657,47.298345
1a9bb579-349f-4691-9bb5-79349f269124,de,Murgenthal,4853,4279,AG,AG11,7.8551404,47.257982
8f605097-4366-48f5-a050-974366c8f505,de,Riken AG,4853,4279,AG,AG11,7.8551404,47.257982
a335d97a-e307-429c-b5d9-7ae307329c93,de,Glashütten,4856,4279,AG,AG11,7.84517,47.258647
773c773e-e33a-4adb-bc77-3ee33a7adb2d,de,Langenthal,4900,329,BE,BE07,7.7945585,47.215838
8ccae6d2-ca24-40fe-8ae6-d2ca24c0fef0,de,Langenthal,4901,329,BE,BE07,null,null
84cf84ef-8b80-48c5-8f84-ef8b8048c5e0,de,Schwarzhäusern,4911,341,BE,BE07,7.766726,47.255555
bce052ff-966b-4166-a052-ff966b716633,de,Aarwangen,4912,321,BE,BE07,7.763456,47.235295
9a0e3cea-7600-466c-8e3c-ea7600066ced,de,Bannwil,4913,323,BE,BE07,7.726483,47.238312
3a4abca1-69b5-4595-8abc-a169b55595f8,de,Roggwil BE,4914,337,BE,BE07,7.817182,47.235571
800174c6-0f47-45a8-8174-c60f4755a82b,de,St. Urban,4915,1139,LU,LU03,7.839125,47.227325
c2117ab2-9d03-4be7-917a-b29d038be7d0,de,Untersteckholz,4916,329,BE,BE07,7.278834,46.875973
62ab089c-a56e-4c2d-ab08-9ca56e0c2d35,de,Busswil b. Melchnau,4917,325,BE,BE07,null,null
1aa6b854-4a06-49ba-a6b8-544a0669ba7a,de,Melchnau,4917,333,BE,BE07,7.8561836,47.177115
effbf8e8-b961-4a67-bbf8-e8b961fa6779,de,Reisiswil,4919,336,BE,BE07,7.839466,47.159524
5582d3c5-969b-449a-82d3-c5969b849a8a,de,Bützberg,4922,342,BE,BE07,7.734421,47.205002
1f3d32df-377b-4835-bd32-df377b683552,de,Thunstetten,4922,342,BE,BE07,7.734421,47.205002
faa4ec22-a227-45bb-a4ec-22a227b5bb76,de,Wynau,4923,345,BE,BE07,7.8053845,47.256136
5c0e2260-29da-43c4-8e22-6029da63c4cb,de,Obersteckholz,4924,334,BE,BE07,7.824017,47.20048
b6c4c667-4a22-47e9-84c6-674a2277e98b,de,Gutenburg,4932,332,BE,BE07,7.7920781,47.19021
fe40d105-2f9f-4a97-80d1-052f9ffa977c,de,Lotzwil,4932,331,BE,BE07,7.7920781,47.19021
4abeb9f0-b5ae-49c5-beb9-f0b5ae89c528,de,Rütschelen,4933,340,BE,BE07,7.770555,47.170376
1db78580-ba03-462f-b785-80ba03462f34,de,Madiswil,4934,332,BE,BE07,7.8110137,47.161942
a932dd8f-9d4c-417f-b2dd-8f9d4c717fa7,de,Leimiswil,4935,332,BE,BE07,7.764874,47.145162
fd03c9fb-8611-47b1-83c9-fb861117b181,de,Kleindietwil,4936,332,BE,BE07,7.791827,47.140837
eceba8d9-efc6-4224-aba8-d9efc63224e8,de,Ursenbach,4937,344,BE,BE07,7.764155,47.129343
71107925-be31-462b-9079-25be31962b73,de,Rohrbach,4938,338,BE,BE07,7.8107515,47.1319
5506ed56-14e5-476e-86ed-5614e5476e39,de,Rohrbachgraben,4938,339,BE,BE07,7.8107515,47.1319
98158fe4-6fc9-47ca-958f-e46fc967caa6,de,Walterswil BE,4942,959,BE,BE07,7.762373,47.102269
ab605939-536c-459a-a059-39536c759a54,de,Oeschenbach,4943,335,BE,BE07,7.745695,47.109621
1ac45162-57d4-45a4-8451-6257d405a4f5,de,Auswil,4944,322,BE,BE07,7.83405,47.132304
8f00e830-64ae-4e4d-80e8-3064ae9e4d1c,de,Huttwil,4950,954,BE,BE07,7.8464327,47.107763
a5a932df-b34e-4229-a932-dfb34eb22976,de,Eriswil,4952,953,BE,BE07,7.8577052,47.071751
793f44fc-e076-48a5-bf44-fce07618a52d,de,Schwarzenbach (Huttwil),4953,954,BE,BE07,null,null
15d93a37-221a-4eb0-993a-37221aeeb090,de,Wyssachen,4954,960,BE,BE07,7.8214092,47.074018
c86b2d44-c750-4372-ab2d-44c7500372cd,de,Gondiswil,4955,326,BE,BE07,7.869465,47.142664
04be8565-c608-4e1a-be85-65c6082e1a71,de,Aarau,5000,4001,AG,AG01,8.0482996,47.388751
b9f4e7c3-fec1-4dbc-b4e7-c3fec19dbcd1,de,Aarau 1,5001,4001,AG,AG01,null,null
37c0a5e7-44d6-4966-80a5-e744d6f96619,de,Aarau,5004,4001,AG,AG01,8.0482996,47.388751
9c91043b-11c1-455b-9104-3b11c1855b30,de,Eppenberg,5012,2574,SO,SO03,8.0095351,47.373145
15e2afdc-18be-4334-a2af-dc18be733493,de,Schönenwerd,5012,2583,SO,SO03,8.0095351,47.373145
37743573-1091-409d-b435-731091609d3e,de,Wöschnau,5012,2574,SO,SO03,8.0095351,47.373145
b6309999-b191-403d-b099-99b191903d0f,de,Niedergösgen,5013,2495,SO,SO03,7.9839565,47.373449
6cecac2f-3083-4533-acac-2f3083e5338d,de,Gretzenbach,5014,2576,SO,SO03,7.996405,47.347761
4ac1aa06-6885-4c4c-81aa-0668859c4cea,de,Erlinsbach SO,5015,2503,SO,SO03,7.9937391,47.405869
d952133b-c361-4358-9213-3bc36133585d,de,Barmelweid,5017,4005,AG,AG01,7.972965,47.42159
6505d41f-1eed-4386-85d4-1f1eed4386cb,de,Erlinsbach,5018,4005,AG,AG01,7.992814,47.407882
3da008bb-2f41-44ad-a008-bb2f4134ad28,de,Rombach,5022,4008,AG,AG01,8.049745,47.40771
c0c03ff9-ac4f-463c-803f-f9ac4f763c1e,de,Biberstein,5023,4002,AG,AG01,8.082315,47.417602
7b66f500-a230-4343-a6f5-00a230e3432b,de,Küttigen,5024,4008,AG,AG01,8.0440913,47.42028
3e525177-9750-4bae-9251-7797503bae10,de,Asp,5025,4004,AG,AG01,8.0538,47.442139
a2258b34-b1ab-40cf-a58b-34b1ab70cfe1,de,Densbüren,5026,4004,AG,AG01,8.054979,47.45115
721ce708-fc19-44cd-9ce7-08fc1994cd63,de,Herznach,5027,4166,AG,AG04,8.043119,47.466292
82cb8bb6-762c-4869-8b8b-b6762c286955,de,Ueken,5028,4179,AG,AG04,8.0434729,47.485349
d231115d-9e14-4b50-b111-5d9e142b5006,de,Aarau Rohr,5032,4001,AG,AG01,8.082255,47.405464
e5531fa6-5569-4f4d-931f-a655690f4d80,de,Buchs AG,5033,4003,AG,AG01,8.064227,47.392417
2c8740be-b6fa-4fcb-8740-beb6fa7fcb4a,de,Suhr,5034,4012,AG,AG01,8.0838787,47.374841
898cf4a3-cd7a-42f7-8cf4-a3cd7ac2f798,de,Unterentfelden,5035,4013,AG,AG01,8.0427421,47.368353
022ba469-22cd-49b8-aba4-6922cdf9b8a3,de,Oberentfelden,5036,4010,AG,AG01,8.0412837,47.354221
